LoanCompany_title,LoanType_name,LoanAdditionLookupValueType,Type,credit_score,vi1,vi2,vi3,vi4,vi5,vi6,vi7,vi8,vi9,vi10
Hawaiian Institution,Used Vehicles,Maximum term,value_index,,0,,,,,,,,,
Hawaiian Institution,Used Vehicles,Maximum term,values,0,60,,,,,,,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,value_index,,6,12,18,24,36,48,60,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,850,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,759,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,719,0.035,0.035,0.035,0.035,0.035,0.035,0.035,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,679,0.045,0.045,0.045,0.045,0.045,0.045,0.045,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,649,0.06,0.1,0.03,0.1125,0.12,0.135,0.145,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,599,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,549,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,449,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,,
Hawaiian Institution,Used Vehicles,Maximum term rate,values,0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,,
Hawaiian Institution,New Vehicles,Maximum term,value_index,,0,,,,,,,,,
Hawaiian Institution,New Vehicles,Maximum term,values,0,84,,,,,,,,,
Hawaiian Institution,New Vehicles,Maximum term rate,value_index,,6,12,18,24,36,48,60,72,84,
Hawaiian Institution,New Vehicles,Maximum term rate,values,850,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0375,0.0475,
Hawaiian Institution,New Vehicles,Maximum term rate,values,759,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0375,0.0475,
Hawaiian Institution,New Vehicles,Maximum term rate,values,719,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.045,0.055,
Hawaiian Institution,New Vehicles,Maximum term rate,values,679,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.055,0.065,
Hawaiian Institution,New Vehicles,Maximum term rate,values,649,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.08,
Hawaiian Institution,New Vehicles,Maximum term rate,values,599,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,
Hawaiian Institution,New Vehicles,Maximum term rate,values,549,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,
Hawaiian Institution,New Vehicles,Maximum term rate,values,449,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,
Hawaiian Institution,New Vehicles,Maximum term rate,values,0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.1,
Hawaiian Institution,Credit Card,Maximum term,value_index,,0,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term,values,0,999,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,value_index,,999,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,850,0.099,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,759,0.099,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,719,0.099,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,679,0.119,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,649,0.119,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,599,0.119,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,549,0.119,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,449,-1,,,,,,,,,
Hawaiian Institution,Credit Card,Maximum term rate,values,0,-1,,,,,,,,,
Hawaiian Institution,Share Secured,Loan to value,value_index,,0,,,,,,,,,
Hawaiian Institution,Share Secured,Loan to value,values,0,0.02,,,,,,,,,
Hawaiian Institution,Share Secured,Maximum term,value_index,,0,,,,,,,,,
Hawaiian Institution,Share Secured,Maximum term,values,0,60,,,,,,,,,
Hawaiian Institution,Share Secured,Maximum term rate,value_index,,6,12,18,24,36,48,60,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,850,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,759,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,719,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,679,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,649,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,599,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,549,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,449,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Share Secured,Maximum term rate,values,0,0.03,0.03,0.03,0.03,0.03,0.04,0.05,,,
Hawaiian Institution,Personal Loan,Maximum term,value_index,,0,,,,,,,,,
Hawaiian Institution,Personal Loan,Maximum term,values,0,60,,,,,,,,,
Hawaiian Institution,Personal Loan,Maximum term rate,value_index,,6,12,18,24,36,48,60,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,850,0.07,0.07,0.0825,0.0825,0.09,0.105,0.115,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,759,0.07,0.07,0.0825,0.0825,0.09,0.105,0.115,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,719,0.075,0.075,0.0875,0.0875,0.095,0.11,0.12,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,679,0.085,0.085,0.0975,0.0975,0.105,0.12,0.13,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,649,0.1,0.1,0.03,0.1125,0.12,0.135,0.145,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,599,0.12,0.12,0.03,0.1325,0.14,0.155,0.165,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,549,-1,-1,-1,-1,-1,-1,-1,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,449,-1,-1,-1,-1,-1,-1,-1,,,
Hawaiian Institution,Personal Loan,Maximum term rate,values,0,-1,-1,-1,-1,-1,-1,-1,,,
Wyoming Institution,Used Vehicles,Loan to value,value_index,,60,70,80,90,100,110,120,130,140,150
Wyoming Institution,Used Vehicles,Loan to value,values,850,0,0,0,0,0,0,0,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,759,0,0,0,0,0,0,0,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,719,0,0,0,0,0,0,0,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,679,0,0,0,0,0,0,-1,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,649,0,0,0,0,0,-1,-1,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wyoming Institution,Used Vehicles,Loan to value,values,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wyoming Institution,Used Vehicles,Maximum term,value_index,,0,,,,,,,,,
Wyoming Institution,Used Vehicles,Maximum term,values,0,72,,,,,,,,,
Wyoming Institution,Used Vehicles,Maximum term rate,value_index,,6,12,18,24,36,48,60,72,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,850,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0425,0.045,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,759,0.04,0.04,0.04,0.04,0.04,0.04,0.0425,0.045,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,719,0.05,0.05,0.05,0.05,0.05,0.05,0.0525,0.055,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,679,0.0675,0.0675,0.0675,0.0675,0.0675,0.0675,0.07,0.0875,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,649,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.1,0.1175,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,599,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,549,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,449,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,
Wyoming Institution,Used Vehicles,Maximum term rate,values,0,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,
Wyoming Institution,New Vehicles,Loan to value,value_index,,60,70,80,90,100,110,120,130,140,150
Wyoming Institution,New Vehicles,Loan to value,values,850,0,0,0,0,0,0,0,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,759,0,0,0,0,0,0,0,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,719,0,0,0,0,0,0,0,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,679,0,0,0,0,0,0,-1,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,649,0,0,0,0,0,-1,-1,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,599,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,549,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Wyoming Institution,New Vehicles,Loan to value,values,449,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
